,date,종가,전일비,거래량
105,2020.03.20,"200,000","+5,500","76,558"
106,2020.03.19,"194,500","-13,000","88,336"
107,2020.03.18,"207,500","-4,500","67,133"
108,2020.03.17,"212,000","+4,000","69,480"
109,2020.03.16,"208,000",0,"48,713"
110,2020.03.13,"208,000","-6,000","103,445"
111,2020.03.12,"214,000","-13,000","92,620"
112,2020.03.11,"227,000","-6,000","65,185"
113,2020.03.10,"233,000","+1,500","69,370"
114,2020.03.09,"231,500","-2,000","56,208"
115,2020.03.06,"233,500",+500,"57,856"
116,2020.03.05,"233,000","+5,500","67,533"
117,2020.03.04,"227,500","+1,000","69,194"
118,2020.03.03,"226,500","+4,000","72,635"
119,2020.03.02,"222,500","+8,500","58,746"
120,2020.02.28,"214,000","-2,500","83,670"
121,2020.02.27,"216,500","+5,000","57,995"
122,2020.02.26,"211,500",-500,"34,656"
123,2020.02.25,"212,000","+5,000","46,053"
124,2020.02.24,"207,000","-6,500","41,958"
125,2020.02.21,"213,500","-6,500","44,739"
126,2020.02.20,"220,000","-1,000","27,355"
127,2020.02.19,"221,000","+1,000","28,661"
128,2020.02.18,"220,000",-500,"21,638"
129,2020.02.17,"220,500","-1,000","25,835"
130,2020.02.14,"221,500","-3,500","27,488"
131,2020.02.13,"225,000","-2,500","31,944"
132,2020.02.12,"227,500","+1,000","36,451"
133,2020.02.11,"226,500",+500,"22,649"
134,2020.02.10,"226,000","-2,000","19,525"
135,2020.02.07,"228,000","+4,000","35,828"
136,2020.02.06,"224,000","+4,000","56,571"
137,2020.02.05,"220,000",-500,"31,405"
138,2020.02.04,"220,500","+3,000","36,973"
139,2020.02.03,"217,500",-500,"45,896"
140,2020.01.31,"218,000","-4,500","31,268"
141,2020.01.30,"222,500","-2,500","26,128"
142,2020.01.29,"225,000","-2,500","30,078"
143,2020.01.28,"227,500",+500,"57,100"
144,2020.01.23,"227,000","-3,000","25,681"
145,2020.01.22,"230,000",0,"21,659"
146,2020.01.21,"230,000","-1,000","22,359"
147,2020.01.20,"231,000","+1,500","29,858"
148,2020.01.17,"229,500","-2,000","22,731"
149,2020.01.16,"231,500",0,"25,618"
150,2020.01.15,"231,500","-1,000","26,553"
151,2020.01.14,"232,500","-1,000","27,723"
152,2020.01.13,"233,500","+1,500","27,374"
153,2020.01.10,"232,000","+1,500","28,674"
154,2020.01.09,"230,500","+4,500","39,347"
155,2020.01.08,"226,000","-4,500","37,014"
156,2020.01.07,"230,500","+4,000","33,226"
157,2020.01.06,"226,500","-4,000","26,424"
158,2020.01.03,"230,500","-1,000","38,180"
159,2020.01.02,"231,500","-5,000","31,296"
