,date,종가,전일비,거래량
21,2020.07.22,"2,510",-35,"932,764"
20,2020.07.23,"2,470",-40,"747,554"
19,2020.07.24,"2,570",+100,"5,147,813"
18,2020.07.27,"2,565",-5,"2,950,155"
17,2020.07.28,"2,525",-40,"1,160,910"
16,2020.07.29,"2,540",+15,"717,868"
15,2020.07.30,"2,530",-10,"649,016"
14,2020.07.31,"2,525",-5,"668,641"
13,2020.08.03,"2,585",+60,"2,336,657"
12,2020.08.04,"2,640",+55,"1,700,274"
11,2020.08.05,"2,625",-15,"1,332,760"
10,2020.08.06,"2,680",+55,"3,835,529"
9,2020.08.07,"2,615",-65,"1,298,529"
8,2020.08.10,"2,690",+75,"3,612,665"
7,2020.08.11,"2,635",-55,"1,384,031"
6,2020.08.12,"2,600",-35,"1,402,972"
5,2020.08.13,"2,580",-20,"827,971"
4,2020.08.14,"2,525",-55,"892,757"
3,2020.08.18,"2,650",+125,"2,874,744"
2,2020.08.19,"2,565",-85,"1,932,375"
1,2020.08.20,"2,545",-20,"3,040,151"
0,2020.08.21,"2,520",-25,"1,349,879"
